Fecal,Log10,Q,BOD-5,Q,Dissolved,Q
coliforms,FC,,(mg/L),,oxygen,
(per 100,,,,,,
ml),,,,,(% sat),
1,0,99,0,100,0,2
2,0.30103,91,1,95,5,5
3,0.477121,86,2,80,10,7
4,0.60206,82,3,67,15,10
5,0.69897,80,4,61,20,12
6,0.778151,78,5,56,25,15
7,0.845098,76,6,51,30,19
8,0.90309,74,7,46,35,23
9,0.954243,73,8,42,40,30
10,1,72,9,38,45,37
20,1.30103,63,10,34,50,44
30,1.477121,58,11,30,55,51
40,1.60206,55,12,28,60,57
50,1.69897,52,13,25,65,66
60,1.778151,50,14,23,70,75
70,1.845098,48,15,20,75,81
80,1.90309,47,16,18,80,87
90,1.954243,45,17,16,85,91
100,2,44,18,14,90,95
200,2.30103,37,19,13,95,98
300,2.477121,34,20,12,100,99
400,2.60206,31,21,11,105,98
500,2.69897,29,22,10,110,96
600,2.778151,27,23,9,115,93
700,2.845098,25,24,8,120,90
800,2.90309,24,25,7,125,87
900,2.954243,23,26,7,130,84
1000,3,22,27,6,135,81
2000,3.30103,18,28,6,140,78
3000,3.477121,16,29,5,>140,50
4000,3.60206,15,30,5,,
5000,3.69897,14,>30,2,,
6000,3.778151,13,,,,
7000,3.845098,12,,,,
8000,3.90309,11,,,,
9000,3.954243,11,,,,
10000,4,10,,,,
20000,4.30103,8,,,,
30000,4.477121,7,,,,
40000,4.60206,6,,,,
50000,4.69897,6,,,,
60000,4.778151,5,,,,
70000,4.845098,5,,,,
80000,4.90309,5,,,,
90000,4.954243,4,,,,
100000,5,4,,,,
>100000,,2,,,,
pH,Q,Temp.,Q,Turbidity,Q
"",,change,,(NTU),
"",,( C ),,,
<2,0,-10,55,0,95
2,2,-9,59,5,86
2.2,2,-8,63,10,76
2.4,3,-7,66,15,67
2.6,3,-6,70,20,61
2.8,4,-5,74,25,57
3,4,-4,78,30,53
3.2,5,-3,82,35,49
3.4,6,-2,85,40,45
3.6,7,-1,89,45,42
3.8,8,0,93,50,39
4,9,1,89,55,36
4.2,11,2,85,60,33
4.4,14,3,81,65,31
4.6,17,4,77,70,29
4.8,20,5,73,75,27
5,27,6,67,80,25
5.2,33,7,61,85,24
5.4,38,8,56,90,22
5.6,44,9,50,95,20
5.8,49,10,45,100,17
6,55,11,40,>100,5
6.2,60,12,36,,
6.4,68,13,34,,
6.6,75,14,33,,
6.8,83,15,31,,
7,88,16,29,,
7.2,92,17,27,,
7.4,92,18,26,,
7.6,92,19,24,,
7.8,90,20,22,,
8,84,21,20,,
8.2,77,22,19,,
8.4,70,23,18,,
8.6,63,24,17,,
8.8,56,25,16,,
9,49,26,14,,
9.2,42,27,13,,
9.4,36,28,12,,
9.6,29,29,11,,
9.8,24,30,10,,
10,20,,,,
10.2,17,,,,
10.4,14,,,,
10.6,12,,,,
10.8,10,,,,
11,8,,,,
Total,Q,Total,Q,Nitrate,Q
solids,,phosphate,,(mg/L),
(mg/L),,(mg/L),,,
0,79,0,100,0,97
10,82,0.1,96,1,96
20,84,0.2,92,2,95
30,85,0.3,81,3,90
40,86,0.4,71,4,70
50,87,0.5,60,5,65
60,87,0.6,55,6,60
70,86,0.7,50,7,58
80,85,0.8,47,8,56
90,84,0.9,43,9,53
100,83,1,40,10,51
110,83,1.2,36,12,48
120,82,1.4,33,14,45
130,81,1.6,30,16,42
140,80,1.8,29,18,39
150,79,2,27,20,37
160,78,2.2,26,22,35
170,76,2.4,25,24,33
180,75,2.6,24,26,31
190,74,2.8,22,28,29
200,73,3,21,30,27
210,71,3.2,20,32,25
220,70,3.4,19,34,23
230,69,3.6,19,36,21
240,67,3.8,18,38,19
250,66,4,17,40,18
260,65,4.2,16,42,16
270,63,4.4,15,44,15
280,62,4.6,15,46,13
290,61,4.8,14,48,12
300,60,5,13,50,10
310,58,5.2,12,52,9
320,57,5.4,12,54,8
330,56,5.6,11,56,8
340,54,5.8,11,58,7
350,53,6,10,60,7
360,52,6.2,10,62,6
370,50,6.4,9,64,6
380,49,6.6,9,66,6
390,48,6.8,8,68,5
400,47,7,8,70,5
410,45,7.2,8,80,4
420,44,7.4,8,90,3
430,43,7.6,7,100,3
440,41,7.8,7,>100,1
450,40,8,7,,
460,38,9,7,,
